2.3400000000000003	3.1622776601683405e-7
2.35	3.1622776601683405e-7
2.3600000000000003	3.1622776601683405e-7
2.37	3.1622776601683405e-7
2.3800000000000003	3.1622776601683405e-7
2.39	3.1622776601683405e-7
2.4000000000000004	3.1260793671240195e-7
2.41	3.0549211132154593e-7
2.4200000000000004	2.9512092266664264e-7
2.43	2.9512092266664264e-7
2.4400000000000004	2.9512092266664264e-7
2.45	2.8183829312644205e-7
2.46	2.786121168629766e-7
2.47	2.754228703338152e-7
2.4800000000000004	2.754228703338152e-7
2.49	2.754228703338152e-7
2.5	2.6607250597987866e-7
2.5	2.6607250597987866e-7
2.55	2.6607250597987866e-7
2.6	2.6607250597987866e-7
2.65	2.511886431509551e-7
2.7	2.511886431509551e-7
2.7	2.511886431509551e-7
2.71	2.511886431509551e-7
2.72	2.570395782768933e-7
2.73	2.570395782768933e-7
2.74	2.6607250597987866e-7
2.75	2.6607250597987866e-7
2.7600000000000002	2.6607250597987866e-7
2.77	2.6607250597987866e-7
2.7800000000000002	2.754228703338152e-7
2.79	2.754228703338152e-7
2.8000000000000003	2.754228703338152e-7
2.81	2.754228703338152e-7
2.8200000000000003	2.754228703338152e-7
2.83	2.754228703338152e-7
2.8400000000000003	2.754228703338152e-7
2.85	2.754228703338152e-7
2.8600000000000003	2.754228703338152e-7
2.87	2.754228703338152e-7
2.8800000000000003	2.754228703338152e-7
2.89	2.6607250597987866e-7
2.9000000000000004	2.6607250597987866e-7
2.91	2.6607250597987866e-7
2.9200000000000004	2.6607250597987866e-7
2.93	2.6607250597987866e-7
2.9400000000000004	2.6607250597987866e-7
2.95	2.6607250597987866e-7
2.96	2.6607250597987866e-7
2.97	2.6607250597987866e-7
2.9800000000000004	2.754228703338152e-7
2.99	2.754228703338152e-7
3.	2.786121168629766e-7
3.0100000000000002	2.8183829312644205e-7
3.02	2.8183829312644205e-7
3.0300000000000002	2.884031503126399e-7
3.04	2.884031503126399e-7
3.0500000000000003	2.884031503126399e-7
3.06	2.884031503126399e-7
3.0700000000000003	2.884031503126399e-7
3.08	2.8183829312644205e-7
3.0900000000000003	2.786121168629766e-7
3.1	2.754228703338152e-7
3.1100000000000003	2.691534803926969e-7
3.12	2.6607250597987866e-7
3.1300000000000003	2.570395782768933e-7
3.14	2.511886431509551e-7
3.1500000000000004	2.4831331052955576e-7
3.16	2.398832919019441e-7
3.1700000000000004	2.3173946499685224e-7
3.18	2.29086765276777e-7
3.1900000000000004	2.2387211385683285e-7
3.2	2.2387211385683285e-7
3.2	2.2387211385683285e-7
3.3000000000000003	1.9952623149688583e-7
3.4000000000000004	1.9952623149688583e-7
3.5	1.883649089489798e-7
3.6	1.883649089489798e-7
3.7	1.883649089489798e-7
3.8000000000000003	1.819700858609975e-7
3.9000000000000004	1.819700858609975e-7
4.	1.819700858609975e-7
4.1000000000000005	1.7179083871575753e-7
4.2	1.7179083871575753e-7
4.300000000000001	1.7179083871575753e-7
4.4	1.6218100973589065e-7
4.5	1.584893192461098e-7
4.6000000000000005	1.584893192461098e-7
4.7	1.5488166189124795e-7
4.800000000000001	1.4791083881682013e-7
4.9	1.4791083881682013e-7
5.	1.4791083881682013e-7
5.1000000000000005	1.3803842646028754e-7
5.2	1.3803842646028754e-7
5.300000000000001	1.31825673855641e-7
5.4	1.31825673855641e-7
5.5	1.2589254117941558e-7
5.6000000000000005	1.2589254117941558e-7
5.7	1.2022644346174082e-7
5.800000000000001	1.2022644346174082e-7
5.9	1.1885022274370603e-7
6.	1.1091748152623941e-7
6.1000000000000005	1.1091748152623941e-7
6.2	1.1091748152623941e-7
6.300000000000001	1.0471285480508985e-7
6.4	1.0471285480508985e-7
6.5	9.999999999999917e-8
6.6000000000000005	9.999999999999917e-8
6.7	9.999999999999917e-8
6.800000000000001	9.772372209558071e-8
6.9	9.440608762859284e-8
7.	9.120108393559115e-8
7.1000000000000005	8.912509381337405e-8
7.2	8.912509381337405e-8
7.300000000000001	8.912509381337405e-8
7.4	8.609937521846e-8
7.5	8.609937521846e-8
7.6000000000000005	8.128305161641061e-8
7.7	8.128305161641061e-8
7.800000000000001	7.943282347242757e-8
7.9	7.943282347242757e-8
8.	7.943282347242757e-8
8.100000000000001	7.585775750291852e-8
8.2	7.585775750291852e-8
8.3	7.585775750291852e-8
8.4	7.161434102128983e-8
8.5	7.161434102128983e-8
